Date, Open, High, Low, Close, Volume
11/19/19, 194.20, 194.40, 193.01, 193.44, 2910580
11/18/19, 194.20, 195.72, 193.86, 194.28, 3421599
11/15/19, 194.57, 194.79, 193.309, 193.97, 2991719
11/14/19, 195.23, 195.50, 193.16, 194.00, 3175846
11/13/19, 193.77, 195.09, 193.51, 195.00, 3443994
11/12/19, 193.00, 193.856, 192.77, 193.28, 2933091
11/11/19, 193.63, 194.25, 192.50, 192.64, 2747002
11/08/19, 194.60, 194.78, 193.2201, 193.61, 3499866
11/07/19, 195.72, 196.00, 192.32, 193.08, 4820241
11/06/19, 193.30, 195.27, 193.05, 194.18, 6473508
11/05/19, 189.65, 192.995, 189.45, 192.18, 10496020
11/04/19, 190.16, 190.75, 187.55, 188.66, 17662061
11/01/19, 197.78, 197.97, 193.70, 193.94, 4192395
10/31/19, 197.40, 198.00, 195.6302, 196.70, 4960993
10/30/19, 193.29, 197.00, 191.68, 196.89, 6332596
10/29/19, 192.00, 193.20, 191.64, 192.62, 4454632
10/28/19, 194.98, 195.32, 191.50, 191.78, 7711396
10/25/19, 196.10, 196.65, 194.4013, 194.61, 4773651
10/24/19, 199.54, 199.55, 195.7906, 196.02, 5006419
10/23/19, 200.11, 201.1371, 198.02, 199.21, 7966978
10/22/19, 205.09, 205.25, 199.15, 199.27, 10332750
10/21/19, 209.70, 210.76, 208.4427, 209.85, 3741843
10/18/19, 206.80, 209.05, 206.73, 208.50, 3521237
10/17/19, 208.50, 209.49, 206.84, 206.85, 3354558
10/16/19, 207.00, 208.9329, 206.81, 208.30, 2910045
10/15/19, 209.56, 209.72, 206.5217, 207.22, 3815888
10/14/19, 208.00, 210.02, 207.7883, 208.38, 3098066
10/11/19, 213.03, 213.27, 208.67, 209.02, 3962687
10/10/19, 211.76, 213.13, 211.50, 211.76, 2490729
10/09/19, 211.70, 213.47, 211.62, 212.83, 1758556
10/08/19, 210.98, 213.14, 209.97, 211.11, 2565838
10/07/19, 211.10, 212.87, 211.10, 211.92, 3061220
10/04/19, 210.83, 211.71, 210.04, 211.69, 2226999
10/03/19, 206.82, 210.03, 206.33, 210.03, 3535247
10/02/19, 207.93, 208.48, 205.5928, 206.27, 4185866
10/01/19, 211.13, 211.70, 208.46, 209.02, 5002976
09/30/19, 213.16, 215.36, 212.805, 214.71, 2496973
09/27/19, 213.06, 213.63, 212.285, 213.16, 2333187
09/26/19, 214.22, 215.67, 212.48, 212.60, 3057795
09/25/19, 212.02, 213.15, 211.00, 212.63, 2430656
09/24/19, 212.50, 213.52, 211.55, 212.02, 3092687
09/23/19, 209.06, 212.47, 209.06, 211.54, 3359064
09/20/19, 210.34, 211.78, 209.37, 209.39, 6008065
09/19/19, 210.38, 211.83, 209.87, 210.52, 2614128
09/18/19, 210.65, 210.88, 208.285, 210.43, 2547415
09/17/19, 208.00, 210.84, 207.49, 209.85, 3692802
09/16/19, 209.30, 209.86, 207.33, 207.40, 3437739
09/13/19, 212.50, 212.7786, 208.95, 209.81, 3791827
09/12/19, 211.90, 214.0259, 211.30, 212.15, 3439063
09/11/19, 209.69, 211.55, 208.54, 210.20, 3393286
09/10/19, 215.43, 215.43, 208.28, 209.68, 6407631
09/09/19, 220.50, 220.50, 217.16, 217.26, 2569578
09/06/19, 219.81, 220.84, 219.45, 220.03, 1976463
09/05/19, 220.21, 220.33, 218.40, 219.49, 2752112
09/04/19, 217.50, 219.2614, 216.50, 218.50, 2267061
09/03/19, 217.93, 218.67, 216.28, 217.13, 3183134
08/30/19, 219.80, 220.00, 216.935, 217.97, 2734180
08/29/19, 219.83, 221.015, 218.37, 220.54, 2730740
08/28/19, 216.62, 218.21, 215.40, 218.07, 2152034
08/27/19, 217.58, 217.90, 216.05, 216.05, 2070202
08/26/19, 216.08, 217.18, 214.21, 216.91, 2553406
08/23/19, 219.17, 219.47, 213.89, 214.66, 3662483
08/22/19, 220.54, 220.89, 217.88, 219.49, 2551256
08/21/19, 219.90, 220.79, 218.73, 220.71, 2053321
